0.011333	0.202376	0.448955
0.010894	0.249938	0.467903
0.015451	0.328623	0.465543
0.010208	0.372035	0.490259
0.010042	0.377269	0.454365
0.015049	0.402200	0.452431
0.006612	0.453504	0.450564
0.014904	0.488256	0.473014
0.010993	0.530063	0.457761
0.016095	0.552590	0.472510
0.008259	0.573431	0.447118
0.010089	0.626272	0.454185
0.013619	0.646405	0.480484
0.012938	0.677058	0.450295
0.016209	0.731888	0.448899
0.011054	0.783388	0.472404
0.016128	0.811445	0.467642
0.014175	0.825028	0.440660
0.009537	0.873405	0.473610
0.016252	0.916278	0.453200
0.012651	0.944301	0.459574
0.012616	0.966992	0.470372
0.014395	0.014307	0.486765
0.006951	0.048439	0.494707
0.012560	0.065500	0.503868
0.008320	0.103229	0.484055
0.012197	0.121425	0.493363
0.013232	0.211526	0.490758
0.007514	0.202619	0.472251
0.014096	0.293097	0.484021
0.009928	0.303579	0.462393
0.011632	0.420743	0.497680
0.011496	0.386072	0.473770
0.009222	0.423419	0.463944
0.009200	0.441187	0.459982
0.013163	0.460336	0.471233
0.016002	0.517846	0.481576
0.017093	0.585478	0.469291
0.013722	0.615623	0.475288
0.004766	0.635984	0.465370
0.008299	0.666509	0.468673
0.010935	0.686478	0.472145
0.015923	0.717075	0.479630
0.009948	0.741976	0.472998
0.010299	0.796380	0.489282
0.009718	0.836820	0.472227
0.018804	0.856080	0.451314
0.013093	0.895960	0.474196
0.012113	0.928607	0.478646
0.009213	0.984629	0.483204
0.010793	0.989344	0.463834
0.010878	0.010833	0.511709
0.007175	0.034416	0.494326
0.005831	0.025426	0.503648
0.011067	0.086085	0.492575
0.009556	0.151431	0.496887
0.015139	0.184637	0.499378
0.014515	0.239063	0.490658
0.013026	0.266104	0.486096
0.011349	0.317671	0.489912
0.012515	0.341396	0.490696
0.008912	0.394075	0.492492
0.011496	0.408532	0.478131
0.012009	0.436993	0.480601
0.003994	0.472455	0.483361
